timestamp,plain_hpa_replicas,model_prediction,applied_replicas,total_cpu_mcores
2025-11-25T12:57:49.767588+00:00,8,5,11,1492
2025-11-25T12:58:01.921208+00:00,11,6,10,1753
2025-11-25T12:58:17.297610+00:00,11,6,9,2016
2025-11-25T12:58:31.753674+00:00,13,7,8,2906
2025-11-25T12:58:46.649963+00:00,13,11,9,2837
2025-11-25T12:59:01.411217+00:00,14,11,11,3296
2025-11-25T12:59:18.506740+00:00,14,14,13,3615
2025-11-25T12:59:32.438533+00:00,14,15,14,3943
2025-11-25T12:59:47.613064+00:00,14,15,15,4177
2025-11-25T13:00:03.399359+00:00,16,16,16,5131
2025-11-25T13:00:20.967876+00:00,14,16,16,4909
2025-11-25T13:00:32.790109+00:00,15,15,16,5514
2025-11-25T13:00:47.409527+00:00,12,15,16,5777
2025-11-25T13:01:01.169342+00:00,12,15,16,5026
2025-11-25T13:01:16.497258+00:00,11,11,16,4853
2025-11-25T13:01:31.121632+00:00,10,11,16,4149
2025-11-25T13:01:47.341273+00:00,9,10,16,4031
2025-11-25T13:02:01.083143+00:00,8,10,16,3583
2025-11-25T13:02:17.669200+00:00,7,8,16,3363
2025-11-25T13:02:31.337099+00:00,6,7,16,2982
2025-11-25T13:02:48.365255+00:00,4,6,16,2738
2025-11-25T13:03:01.561629+00:00,4,5,13,2204
2025-11-25T13:03:17.298360+00:00,5,4,13,2027
2025-11-25T13:03:32.635911+00:00,5,5,11,1535
2025-11-25T13:03:47.356465+00:00,5,5,11,1545
2025-11-25T13:04:03.431104+00:00,6,5,10,1797
2025-11-25T13:04:19.262187+00:00,7,6,9,2028
2025-11-25T13:04:31.883839+00:00,9,7,8,2329
2025-11-25T13:04:46.968396+00:00,11,8,7,2720
2025-11-25T13:05:02.911067+00:00,13,10,9,2922
2025-11-25T13:05:18.944193+00:00,14,12,11,3388
2025-11-25T13:05:31.202399+00:00,14,14,13,4410
2025-11-25T13:05:48.972987+00:00,15,16,14,4694
2025-11-25T13:06:01.617673+00:00,15,15,14,4457
2025-11-25T13:06:16.268738+00:00,15,14,14,4733
2025-11-25T13:06:31.267087+00:00,15,15,14,5066
2025-11-25T13:06:48.728090+00:00,15,15,15,5435
2025-11-25T13:07:05.270465+00:00,13,16,15,4901
2025-11-25T13:07:17.998446+00:00,12,14,16,4758
2025-11-25T13:07:34.289088+00:00,11,12,16,4418
2025-11-25T13:07:58.508457+00:00,10,12,16,3773
2025-11-25T13:08:02.794613+00:00,9,8,16,3773
2025-11-25T13:08:17.559823+00:00,8,8,16,3419
2025-11-25T13:08:33.918395+00:00,7,7,16,3081
2025-11-25T13:08:46.825470+00:00,6,5,16,2679
2025-11-25T13:09:04.220361+00:00,5,6,16,2597
2025-11-25T13:09:18.457761+00:00,4,8,15,2066
2025-11-25T13:09:35.376022+00:00,4,5,14,1851
2025-11-25T13:09:51.566067+00:00,5,5,10,1422
2025-11-25T13:10:01.785817+00:00,5,6,10,1510
2025-11-25T13:10:17.486231+00:00,7,6,10,2017
2025-11-25T13:10:35.466782+00:00,8,7,9,2099
2025-11-25T13:10:51.245562+00:00,12,8,8,2592
2025-11-25T13:11:03.975163+00:00,12,8,8,2703
2025-11-25T13:11:21.419652+00:00,12,11,9,3250
2025-11-25T13:11:38.680018+00:00,15,14,11,3590
2025-11-25T13:11:48.885907+00:00,15,14,11,4045
2025-11-25T13:12:02.297626+00:00,16,14,13,4082
2025-11-25T13:12:21.479178+00:00,16,15,13,4740
2025-11-25T13:12:33.200297+00:00,14,16,15,4879
2025-11-25T13:13:08.242618+00:00,12,16,15,5199
2025-11-25T13:13:11.164133+00:00,12,16,15,5199
2025-11-25T13:13:27.367517+00:00,11,16,16,4613
2025-11-25T13:13:43.392065+00:00,10,12,16,4461
2025-11-25T13:13:57.475592+00:00,10,12,16,4098
2025-11-25T13:14:12.133575+00:00,8,12,16,3656
2025-11-25T13:14:28.254628+00:00,7,11,16,3366
2025-11-25T13:14:42.931608+00:00,5,9,16,2940
2025-11-25T13:14:58.183942+00:00,5,7,16,2762
2025-11-25T13:15:13.927094+00:00,4,6,16,2308
2025-11-25T13:15:26.720487+00:00,4,6,14,2102
2025-11-25T13:15:40.656031+00:00,4,4,14,2102
2025-11-25T13:15:57.639167+00:00,6,5,13,1437
2025-11-25T13:16:11.721010+00:00,6,4,12,1582
2025-11-25T13:16:29.014063+00:00,6,4,10,2013
2025-11-25T13:16:43.134968+00:00,10,5,9,2282
2025-11-25T13:16:59.457548+00:00,12,6,8,2624
2025-11-25T13:17:11.603005+00:00,13,7,8,3039
